"","Name","Host","genome","Label","Domain","Phylum","Class","Order","Family","Genus","Habitat","Substrate","Parentmaterial","Location","Continent","Host_Phylum","Host_Class","Host_Order","Host_Family","Host_Genus","Host_Species","X.3.Hydroxypropionate_bi.cycle","Acetyl.CoA_pathway","Citrate_cycle_","Dicarboxylate.hydroxybutyrate_cycle","Entner.Doudoroff_pathway","Glycolysis","Glyoxylate_cycle","Hydroxypropionate.hydroxybutylate_cycle","Methanogenesis","Pentose_phosphate_pathway","Reductive_acetyl.CoA_pathway","Reductive_citrate_cycle","Reductive_pentose_phosphate_cycle","NAD.P.H","NADH_dehydrogenase","NADH_quinone_oxidoreductase","Fumarate_reductase","Succinate_dehydrogenase","Succinate_dehydrogenase._prokaryotes","Cytochrome_bc1_complex","Cytochrome_bc1_complex_respiratory_unit","Cytochrome_bd_ubiquinol_oxidase","Cytochrome_bd_ubiquinol_oxidase_cbb3.type","Cytochrome_c_oxidase","Cytochrome_aa3.600_menaquinol_oxidase","Cytochrome_c_oxidase.1","Cytochrome_c_oxidase._prokaryotes","Cytochrome_o_ubiquinol_oxidase","F.type_ATPase_eukaryotes","F.type_ATPase_prokaryotes_chloroplasts","V.type_ATPase__eukaryotes","V.A.type_ATPase_prokaryotes","Alpha.galactans","Alpha.mannan","Amorphous_Cellulose","Arabinan","Arabinose_cleavage","Beta.galactan_.pectic_galactan.","Beta.mannan","Chitin","Crystalline_Cellulose","Fucose_Cleavage","Mixed.Linkage_glucans","Mucin","Pectin","Polyphenolics","Rhamnose_cleavage","Starch","Sulf.Polysachharides","Xylans","Xyloglucan","Methanogenesis_Key_functional_gene","acetate_too_methane_pt_1","acetate__to__methane_pt_2","acetate__to__methane_pt_3","dimethylamine__to__monomethylamine","methane__to__methanol._with_oxygen","methane__to__methanol._with_oxygen.1","methanol__to__methane","monomethylamine__to__ammonia","putative_but_not_defining_CO2__to__methane","trimethylamine__to__dimethylamine","Bacterial_ammonia_oxidation_aerobic_specific","Nitrogen_metabolism._Bacterial_ammonia_oxidation_anaerobic_specific","Bacterial.Archaeal_ammonia_oxidation","Dissimilatory_nitrite_reduction_to_ammonia","Nitrogen_fixation_alternative","ammonia__to__nitrite","nitrate__to__nitrite","nitric_oxide__to__nitrous_oxide","nitrite__to__nitrate","nitrite__to__nitric_oxide","nitrogen__to__ammonia","nitrous_oxide__to__nitrogen","TMAO_reductase","arsenate_reduction_pt_1","arsenate_reduction_pt_2","mercury_reduction","selenate.Chlorate_reduction","Photosystem_I","Photosystem_II","Alcohol_production","Butyrate_pt_1","Butyrate_pt_2","Propionate_pt_1","Propionate_pt_2","acetate_pt_1","acetate_pt_2","acetate_pt_3","lactate_D","lactate_L","pyruvate__to__acetyl_CoA_v1","pyruvate__to__acetyl_CoA_v2","pyruvate__to__acetylCoA_f_and__formate_v3","thiosulfate__to__sulfate","sulfate__to__sulfide","tetrathionate__to__thiosulfate","thiosulfate__to__sulfite"
"25","ApSp1","Aphanocapsa_sp.","Bin.002.fastaAphanocapsa_sp_assembly","ApSp1_Bin.002","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Beijerinckiaceae","g__","desert_wet_wall","subaerial","","Utah,
USA","North_America","Cyanobacteria","unclassified","Acaryochloridales","unclassified","unclassified","""Aphanocapsa""_sp.",0,0,1,0.461538462,1,0.777777778,0.8,0.071428571,0,1,0.285714286,0.5,0.818181818,0,0,0.090909091,0,0,0.75,0.3,1,1,1,0.75,0,0.266666667,1,0,0.066666667,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"26","ApSa","Aphanothece_saxicola","Bin.001.fastaAphanothece_saxicola_assembly","ApSa_Bin.001","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Devosiaceae","g__Devosia","desert_wet_wall","subaerial","","Utah,
USA","North_America","Cyanobacteria","unclassified","Synechococcales","Synechococcaceae","Cyanobium","""Aphanothece_saxicola""",0,0,0.875,0.230769231,0.5,0.777777778,0.4,0,0,1,0.285714286,0.6,0.818181818,0.909090909,0,0.166666667,0,0,0.5,0,0,0,0,0,0,0.133333333,0.666666667,0,0,1,0,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"27","ApSa","Aphanothece_saxicola","Bin.003.fastaAphanothece_saxicola_assembly","ApSa_Bin.003","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sphingomonadales","f__Sphingomonadaceae","g__Sphingomonas","desert_wet_wall","subaerial","","Utah,
USA","North_America","Cyanobacteria","unclassified","Synechococcales","Synechococcaceae","Cyanobium","""Aphanothece_saxicola""",0.5,0,1,0.384615385,1,0.777777778,0.8,0.142857143,0,0.857142857,0.285714286,0.7,0.818181818,0,0.071428571,1,0,0,1,0.3,1,0.666666667,0.666666667,1,0,0.2,1,0,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"28","ApSa","Aphanothece_saxicola","Bin.004.fastaAphanothece_saxicola_assembly","ApSa_Bin.004","d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae","g__Variovorax","desert_wet_wall","subaerial","","Utah,
USA","North_America","Cyanobacteria","unclassified","Synechococcales","Synechococcaceae","Cyanobium","""Aphanothece_saxicola""",1,0,1,0.307692308,1,0.888888889,0.6,0.142857143,0,1,0.428571429,0.7,0.818181818,0,0.142857143,0.928571429,0,0,1,0.3,1,1,1,1,0,0.2,1,0,0.066666667,0.875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
"29","ApSa","Aphanothece_saxicola","Bin.002.fastaAphanothece_saxicola_assembly","ApSa_Bin.002","d__Bacteria","p__Cyanobacteria","c__Cyanobacteriia","o__Cyanobacteriales","f__Nostocaceae","g__Hassallia","desert_wet_wall","subaerial","","Utah,
USA","North_America","Cyanobacteria","unclassified","Synechococcales","Synechococcaceae","Cyanobium","""Aphanothece_saxicola""",0.5,0,1,0.538461538,0.25,0.777777778,0.8,0.071428571,0.125,0.857142857,0.428571429,0.8,0.636363636,0,0.142857143,1,0.5,0,1,0.3,1,0.666666667,0.666666667,1,0,0.2,1,0,0.133333333,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0
"30","ApSp2","Aphanothece_sp.","Bin.003.fastaAphanothece_sp_assembly","ApSp2_Bin.003","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Beijerinckiaceae","g__Bosea","desert_soil","soil","dolomite","California,
USA","North_America","Cyanobacteria","unclassified","Gomontiellales","unclassified","unclassified","""Aphanothece""_sp.",0,0,0.875,0.384615385,0.5,0.888888889,0.4,0.142857143,0.125,1,0.142857143,0.6,0.727272727,0,0,0.785714286,0,0,0.75,0,0,0.666666667,0.666666667,0.666666667,0,0.133333333,0.666666667,0,0,0.875,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"31","ApSp2","Aphanothece_sp.","Bin.006.fastaAphanothece_sp_assembly","ApSp2_Bin.006","d__Bacteria","p__Cyanobacteria","c__Cyanobacteriia","o__Cyanobacteriales","f__Nostocaceae","g__CAIVAU01","desert_soil","soil","dolomite","California,
USA","North_America","Cyanobacteria","unclassified","Gomontiellales","unclassified","unclassified","""Aphanothece""_sp.",0,0,0.75,0.384615385,0.75,0.777777778,0.4,0.071428571,0,1,0.285714286,0.5,0.909090909,1,0,0.083333333,0,0,0.5,0,0,0,0,0,0,0.133333333,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"32","ApSp2","Aphanothece_sp.","Bin.005.fastaAphanothece_sp_assembly","ApSp2_Bin.005","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Chitinophagales","f__Chitinophagaceae","g__Paraflavitalea","desert_soil","soil","dolomite","California,
USA","North_America","Cyanobacteria","unclassified","Gomontiellales","unclassified","unclassified","""Aphanothece""_sp.",0,0,1,0.307692308,1,0.666666667,0.6,0.142857143,0,1,0.285714286,0.7,0.727272727,0,0.142857143,0.928571429,0,0,0.75,0.3,1,0,0,0,0,0.2,1,1,0,0.875,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"33","ApSp2","Aphanothece_sp.","Bin.008.fastaAphanothece_sp_assembly","ApSp2_Bin.008","d__Bacteria","p__Actinobacteriota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Pseudonocardia","desert_soil","soil","dolomite","California,
USA","North_America","Cyanobacteria","unclassified","Gomontiellales","unclassified","unclassified","""Aphanothece""_sp.",0,0,1,0.307692308,0.75,0.888888889,1,0,0,1,0.285714286,0.8,0.636363636,0,0,0.785714286,0,0,0.75,0,0,0,0,0,0,0.133333333,0.333333333,0,0,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"34","ApSp2","Aphanothece_sp.","Bin.004.fastaAphanothece_sp_assembly","ApSp2_Bin.004","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Acetobacterales","f__Acetobacteraceae","g__Roseomonas","desert_soil","soil","dolomite","California,
USA","North_America","Cyanobacteria","unclassified","Gomontiellales","unclassified","unclassified","""Aphanothece""_sp.",0.25,0,0.875,0.307692308,1,0.777777778,0.8,0.142857143,0,0.857142857,0.428571429,0.7,0.818181818,0,0.142857143,0.928571429,0,0,1,0.3,1,0.666666667,0.666666667,1,0,0.2,1,0,0,0.875,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"35","ApSp2","Aphanothece_sp.","Bin.002.fastaAphanothece_sp_assembly","ApSp2_Bin.002","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Acetobacterales","f__Acetobacteraceae","g__Roseomonas","desert_soil","soil","dolomite","California,
USA","North_America","Cyanobacteria","unclassified","Gomontiellales","unclassified","unclassified","""Aphanothece""_sp.",0.25,0,1,0.538461538,0.75,0.777777778,0.8,0.071428571,0,0.857142857,0.285714286,0.7,0.727272727,0,0,1,0,0,1,0.3,1,0.666666667,0.666666667,1,0,0.2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"36","ApSp2","Aphanothece_sp.","Bin.001.fastaAphanothece_sp_assembly","ApSp2_Bin.001","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Acetobacterales","f__Acetobacteraceae","g__Roseomonas","desert_soil","soil","dolomite","California,
USA","North_America","Cyanobacteria","unclassified","Gomontiellales","unclassified","unclassified","""Aphanothece""_sp.",0.5,0,1,0.461538462,0.75,0.777777778,0.8,0.142857143,0,0.857142857,0.285714286,0.8,0.818181818,0,0.142857143,1,0,0,1,0.3,1,0.666666667,0.666666667,0,0,0.2,1,0,0.066666667,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"37","BaAn","Brasilonema_angustatum","Bin.004.fastaBrasilonema_angustatum_assembly","BaAn_Bin.004","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodobacterales","f__Rhodobacteraceae","g__Tabrizicola","tropical_soil","soil","","Hawaii,
USA","Pacific_Islands","Cyanobacteria","unclassified","Nostocales","Scytonemataceae","Brasilonema","Brasilonema_angustatum",0.25,0,1,0.461538462,0.75,0.777777778,0.8,0.142857143,0,0.857142857,0.428571429,0.8,1,0,0.142857143,1,0,0,1,0.222222222,1,0.666666667,0.666666667,1,0,0.2,1,1,0.066666667,0.75,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0
"38","BaAn","Brasilonema_angustatum","Bin.003.fastaBrasilonema_angustatum_assembly","BaAn_Bin.003","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Caulobacterales","f__Caulobacteraceae","g__Brevundimonas","tropical_soil","soil","","Hawaii,
USA","Pacific_Islands","Cyanobacteria","unclassified","Nostocales","Scytonemataceae","Brasilonema","Brasilonema_angustatum",0,0,1,0.384615385,0.75,0.777777778,0.6,0,0,1,0.285714286,0.8,0.909090909,1,0,0.083333333,0,0,0.5,0,0,0.666666667,0.666666667,0,0,0.133333333,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39","BaAn","Brasilonema_angustatum","Bin.001.fastaBrasilonema_angustatum_assembly","BaAn_Bin.001","d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae","g__Rubrivivax","tropical_soil","soil","","Hawaii,
USA","Pacific_Islands","Cyanobacteria","unclassified","Nostocales","Scytonemataceae","Brasilonema","Brasilonema_angustatum",0,0,1,0.307692308,1,0.777777778,0.8,0.142857143,0,0.857142857,0.285714286,0.7,0.818181818,0,0.142857143,0.928571429,0,0,0.75,0.3,1,0.666666667,0.666666667,0,0,0.2,1,0,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40","BaAn","Brasilonema_angustatum","Bin.002.fastaBrasilonema_angustatum_assembly","BaAn_Bin.002","d__Bacteria","p__Actinobacteriota","c__Actinomycetia","o__Propionibacteriales","f__Nocardioidaceae","g__Nocardioides","tropical_soil","soil","","Hawaii,
USA","Pacific_Islands","Cyanobacteria","unclassified","Nostocales","Scytonemataceae","Brasilonema","Brasilonema_angustatum",0.25,0,1,0.461538462,1,0.777777778,0.8,0.142857143,0,1,0.285714286,0.7,0.818181818,0.090909091,0.142857143,1,0,0,1,0.3,1,0.666666667,0.666666667,1,0,0.2,1,0,0.066666667,0.875,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"41","BaAn","Brasilonema_angustatum","Bin.005.fastaBrasilonema_angustatum_assembly","BaAn_Bin.005","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sphingomonadales","f__Sphingomonadaceae","g__Sphingomonas","tropical_soil","soil","","Hawaii,
USA","Pacific_Islands","Cyanobacteria","unclassified","Nostocales","Scytonemataceae","Brasilonema","Brasilonema_angustatum",0,0,0.875,0.307692308,0.75,0.888888889,0.4,0.142857143,0.125,1,0.285714286,0.6,0.727272727,0,0,0.857142857,0,0,0.75,0.1,0.333333333,0.666666667,0.666666667,0.666666667,0,0.2,0.666666667,0,0.133333333,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"42","BaOc","Brasilonema_octagenarum","Bin.001.fastaBrasilonema_octagenarum_assembly","BaOc_Bin.001","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodobacterales","f__Rhodobacteraceae","g__DSPG01","on_wood_in_tropics","subaerial","","Hawaii,
USA","Pacific_Islands","Cyanobacteria","unclassified","Nostocales","Scytonemataceae","Brasilonema","Brasilonema_octagenarum",0,0,1,0.384615385,0.75,0.777777778,0.6,0.214285714,0,1,0.142857143,0.9,0.636363636,0,0,0.857142857,0,0,0.75,0,0,0.666666667,0.666666667,0,0,0,0,0,0,0,0,0.777777778,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0
"43","BaOc","Brasilonema_octagenarum","Bin.006.fastaBrasilonema_octagenarum_assembly","BaOc_Bin.006","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Caulobacterales","f__Caulobacteraceae","g__Brevundimonas","on_wood_in_tropics","subaerial","","Hawaii,
USA","Pacific_Islands","Cyanobacteria","unclassified","Nostocales","Scytonemataceae","Brasilonema","Brasilonema_octagenarum",1,0,1,0.538461538,1,0.777777778,0.8,0.214285714,0,1,0.428571429,0.7,0.818181818,0.090909091,0.142857143,1,0.25,0,1,0.222222222,1,0.666666667,0.666666667,0,0,0.2,1,0,0.066666667,0.875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"44","BaOc","Brasilonema_octagenarum","Bin.003.fastaBrasilonema_octagenarum_assembly","BaOc_Bin.003","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Mesorhizobium","on_wood_in_tropics","subaerial","","Hawaii,
USA","Pacific_Islands","Cyanobacteria","unclassified","Nostocales","Scytonemataceae","Brasilonema","Brasilonema_octagenarum",0,0,1,0.384615385,0.75,0.777777778,0.6,0,0,1,0.285714286,0.8,0.909090909,1,0,0.083333333,0,0,0.5,0,0,0.666666667,0.666666667,0,0,0.133333333,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"45","BaOc","Brasilonema_octagenarum","Bin.005.fastaBrasilonema_octagenarum_assembly","BaOc_Bin.005","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Caulobacterales","f__Caulobacteraceae","g__Brevundimonas","on_wood_in_tropics","subaerial","","Hawaii,
USA","Pacific_Islands","Cyanobacteria","unclassified","Nostocales","Scytonemataceae","Brasilonema","Brasilonema_octagenarum",0,0,1,0.307692308,1,0.666666667,0.6,0.142857143,0,1,0.285714286,0.7,0.818181818,0,0.142857143,0.928571429,0,0,1,0.3,1,0.666666667,0.666666667,1,0,0.2,1,0,0,0.875,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"46","BaOc","Brasilonema_octagenarum","Bin.008.fastaBrasilonema_octagenarum_assembly","BaOc_Bin.008","d__Bacteria","p__Actinobacteriota","c__Actinomycetia","o__Mycobacteriales","f__Mycobacteriaceae","g__Mycobacterium","on_wood_in_tropics","subaerial","","Hawaii,
USA","Pacific_Islands","Cyanobacteria","unclassified","Nostocales","Scytonemataceae","Brasilonema","Brasilonema_octagenarum",0.75,0,1,0.461538462,1,0.777777778,0.6,0.142857143,0.375,0.857142857,0.285714286,0.7,0.909090909,0.090909091,0.142857143,0.928571429,0.25,0,1,0.222222222,1,0.666666667,0.666666667,1,0,0.2,1,1,0.066666667,0.875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0
"47","BaOc","Brasilonema_octagenarum","Bin.010.fastaBrasilonema_octagenarum_assembly","BaOc_Bin.010","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sphingomonadales","f__Sphingomonadaceae","g__Sphingopyxis","on_wood_in_tropics","subaerial","","Hawaii,
USA","Pacific_Islands","Cyanobacteria","unclassified","Nostocales","Scytonemataceae","Brasilonema","Brasilonema_octagenarum",0.25,0,1,0.384615385,0.5,1,0.6,0.214285714,0.125,1,0.142857143,0.8,0.727272727,0,0,1,0,0,1,0,1,0.666666667,0.666666667,0,0,0.133333333,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
"48","BaOc","Brasilonema_octagenarum","Bin.004.fastaBrasilonema_octagenarum_assembly","BaOc_Bin.004","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Acetobacterales","f__Acetobacteraceae","g__","on_wood_in_tropics","subaerial","","Hawaii,
USA","Pacific_Islands","Cyanobacteria","unclassified","Nostocales","Scytonemataceae","Brasilonema","Brasilonema_octagenarum",0.5,0,0.875,0.538461538,0.25,0.666666667,0.6,0.142857143,0,0.714285714,0.428571429,0.6,0.818181818,0,0.142857143,1,0,0,1,0.3,1,1,1,1,0,0.2,1,0,0,0.875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"49","BaOc","Brasilonema_octagenarum","Bin.002.fastaBrasilonema_octagenarum_assembly","BaOc_Bin.002","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Caulobacterales","f__Caulobacteraceae","g__Brevundimonas","on_wood_in_tropics","subaerial","","Hawaii,
USA","Pacific_Islands","Cyanobacteria","unclassified","Nostocales","Scytonemataceae","Brasilonema","Brasilonema_octagenarum",0.5,0,1,0.461538462,1,0.777777778,0.8,0.142857143,0,1,0.285714286,0.8,0.818181818,0,0.142857143,1,0,0,0.75,0.3,1,0.666666667,0.666666667,0,0,0.2,1,1,0.066666667,0.75,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
"50","BaOc","Brasilonema_octagenarum","Bin.007.fastaBrasilonema_octagenarum_assembly","BaOc_Bin.007","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sphingomonadales","f__Sphingomonadaceae","g__Erythrobacter","on_wood_in_tropics","subaerial","","Hawaii,
USA","Pacific_Islands","Cyanobacteria","unclassified","Nostocales","Scytonemataceae","Brasilonema","Brasilonema_octagenarum",0.5,0,0.625,0.307692308,1,0.777777778,0.2,0.071428571,0,1,0.285714286,0.4,0.818181818,0,0.142857143,0.5,0,0,0.5,0.2,0.666666667,0,0,0,0,0.2,1,1,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51","CaSp","Calothrix_sp.","Bin.004.fastaCalothrix_sp_assembly","CaSp_Bin.004","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Chitinophagales","f__Chitinophagaceae","g__","desert_soil","soil","granitic","California,
USA","North_America","Cyanobacteria","unclassified","Nostocales","Calotrichaceae","Calothrix","Calothrix_desertica",0,0,1,0.384615385,1,0.888888889,0.8,0.142857143,0,1,0.428571429,0.7,0.636363636,0.090909091,0.142857143,1,0,0,1,0.3,1,0.666666667,0.666666667,1,0,0.2,1,1,0.066666667,0.75,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
"52","CaSp","Calothrix_sp.","Bin.001.fastaCalothrix_sp_assembly","CaSp_Bin.001","d__Bacteria","p__Cyanobacteria","c__Cyanobacteriia","o__Cyanobacteriales","f__Nostocaceae","g__Hassallia","desert_soil","soil","granitic","California,
USA","North_America","Cyanobacteria","unclassified","Nostocales","Calotrichaceae","Calothrix","Calothrix_desertica",0,0,0.875,0.461538462,0.75,0.777777778,0.6,0.071428571,0,1,0.285714286,0.7,0.909090909,1,0,0.083333333,0,0,0.5,0,0,0,0,0,0,0.133333333,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
